Term URI|Origin|Type|Cardinality|Comments|Label_en|Description_en|Example_en|Verified_en|Label_es|Description_es|Example_es|Verified_es|Label_sl|Description_sl|Example_sl|Verified_sl|Label_pt|Description_pt|Example_pt|Verified_pt|Label_fr|Description_fr|Example_fr|Verified_fr
UDT|DE4A|||||||1||||1||||1||||1||||0
UDT/Text|ccts-cct:TextType|xsd:string|00|It is the DateType from unqualified data types from UBL-2.3|Text|A character string (i.e. a finite set of characters), generally in the form of words of a language.|fine|1|Texto|Cadena de caracteres (conjunto finito de caracteres), que generalmente forman una palabra de un idioma.||1|Besedilo|Niz znakov (tj. Končni niz znakov) na splošno v obliki besed jezika.||1|Texto|Uma cadeia de caracteres (isto é, um conjunto finito de caracteres), geralmente na forma de palavras de um idioma.||1|Texte|Une chaîne de caractères (c'est-à-dire un ensemble fini de caractères), généralement sous la forme de mots d'une langue.||0
UDT/Text/@LanguageID|ccts-cct:TextType|xsd:language|00||Language ID|The identifier of the language used in the content component.||1|ID de idioma|Código identificativo del idioma utilizado.||1|Jezik ID.|Identifikator jezika ki se uporablja v komponenti vsebine.||1|ID do idioma|O identificador do idioma usado no componente de conteúdo.||1|ID de langue|L'identifiant de la langue utilisée dans le composant de contenu.||0
UDT/Text/@LanguageLocaleID|ccts-cct:TextType|xsd:normalizedString|00||Language Locale ID|The identification of the locale of the language.||1|ID de idioma local|Código identificativo de la localización del idioma.||1|Jezik Locale ID.|Identifikacijo jezika jezika.||1|ID de idioma local|A identificação da localidade do idioma||1|Langue Locale ID|L'identification des paramètres régionaux de la langue.||0
UDT/Date||xsd:date|00|It is the identifier from Core Vocabularies (Core Vocabulary Aggregated Components)|Date|One calendar day according the Gregorian calendar.|24/05/2021|1|Fecha|Día del calendario gregoriano.||1|Datum.|En koledarski dan po Gregorian koledarju.||1|Data|Um dia de calendário de acordo com o calendário gregoriano.||1|Date|Une journée de calendrier selon le calendrier grégorien.||0
UDT/Name|ccts-cct:TextType|xsd:string|00||Name|A character string that constitutes the distinctive designation of a person, place, thing or concept.||1|Nombre|Una cadena de caracteres que constituye la designación distintiva de una persona, lugar, cosa o concepto.||1|Ime|Niz znakov ki predstavlja razlikovalno oznako osebe kraj stvar ali koncept.||1|Nome|Uma cadeia de caracteres que constitui a designação distinta de uma pessoa, lugar, coisa ou conceito.||1|Nom|Une chaîne de caractères qui constitue la désignation distinctive d'une personne, d'un lieu, d'une chose ou d'un concept.||0
UDT/Identifier|ccts-cct:IdentifierType|xsd:normalizedString|00||Identifier|A character string to identify and distinguish uniquely, one instance of an object in an identification scheme from all other objects in the same scheme together with relevant supplementary information.||1|Identificador|Una cadena de caracteres para identificar y distinguir de forma inequívoca una instancia de un objeto de acuerdo a un esquema de identificación común a los demás objetos junto con información complementaria relevante.||1|Identifikator|Niz znakov za identifikacijo in razlikovanje v edinstveno en primer predmeta v identifikacijski shemi iz vseh drugih predmetov v isti shemi skupaj z ustreznimi dopolnilnimi informacijami.||1|Identificador|Uma sequência de caracteres para identificar e distinguir inequivocamente uma instância de um objeto de acordo com um esquema de identificação comum a outros objetos, juntamente com informações complementares relevantes.||1|Identifiant|Une chaîne de caractères pour identifier et distinguer de manière unique, une instance d'un objet dans un schéma d'identification de tous les autres objets du même système ainsi que des informations complémentaires pertinentes.||0
UDT/Identifier/@schemeID|ccts-cct:IdentifierType|xsd:normalizedString|00||Scheme ID|The identification of the identification scheme.||1|ID de esquema|Código identificativo del esquema de identificación.||1|ID sheme|Identifikacijo sheme identifikacije.||1|ID do esquema|A identificação do esquema de identificação.||1|Schéma|L'identification du schéma d'identification.||0
UDT/Identifier/@schemeName|ccts-cct:IdentifierType|xsd:string|00||Scheme Name|The name of the identification scheme.||1|Nombre del esquema|El nombre del esquema de identificación.||1|Ime sheme.|Ime identifikacijske sheme.||1|Nome do esquema.|O nome do esquema de identificação.||1|Nom du schéma|Le nom du schéma d'identification.||0
UDT/Identifier/@schemeAgencyID|ccts-cct:IdentifierType|xsd:normalizedString|00||Scheme Agency ID|The identification of the agency that maintains the identification scheme.||1|ID de la agencia del esquema|La identificación de la agencia que mantiene el esquema de identificación.||1|Agencija sheme ID.|Identifikacija Agencije ki ohranja shemo identifikacije.||1|ID da agência do esquema.|A identificação da Agência que mantém o esquema de identificação.||1|ID d'agence de programme|L'identification de l'agence qui maintient le système d'identification.||0
